Year,Estimated Value,Sale Price,Residential,Month,Quarter,rooms_per_bathroom,price_per_sqft,price_to_estimated_ratio,value_area_interaction,rooms_area_interaction,area_per_room,is_recent_sale,Locality_Fairfield,Locality_Greenwich,Locality_Norwalk,Locality_Stamford,Locality_Unknown,Locality_Waterbury,Locality_West Hartford,Property_Four Family,Property_Single Family,Property_Three Family,Property_Two Family,Face_North,Face_South,Face_West
2022,103590.0,186000.0,3,1,1,1.5,149.81876761981474,1.7955401100492325,128606985.0,7449.0,206.91666666666666,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
2022,142870.0,167000.0,1,1,1,1.5,171.98764160659115,1.1688947994680479,138726770.0,2913.0,323.6666666666667,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2022,216770.0,310000.0,1,1,1,1.0,293.0056710775047,1.4300871891866955,229342660.0,3174.0,352.6666666666667,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2022,734670.0,1335000.0,1,1,1,3.0,1311.3948919449901,1.8171423904610233,747894060.0,3054.0,339.3333333333333,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2022,657650.0,1210000.0,1,1,1,3.0,1211.2112112112113,1.839884437010568,656992350.0,2997.0,333.0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2022,612760.0,550000.0,1,1,1,3.0,582.010582010582,0.8975781708988837,579058200.0,2835.0,315.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2022,386710.0,147000.0,1,1,1,1.0,155.22703273495247,0.380129813038194,366214370.0,2841.0,315.6666666666667,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
2022,285090.0,730000.0,1,1,1,1.5,765.1991614255766,2.5605948998561856,271975860.0,2862.0,318.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022,334970.0,531000.0,1,1,1,1.0,531.5315315315315,1.5852165865599905,334635030.0,2997.0,333.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2022,72210.0,120000.0,1,1,1,1.0,114.72275334608031,1.6618196925633568,75531660.0,3138.0,348.6666666666667,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2022,405400.0,409000.0,1,1,1,3.0,388.78326996197717,1.0088801184015788,426480800.0,3156.0,350.6666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022,319780.0,485000.0,1,1,1,3.0,489.40464177598386,1.5166677090499718,316901980.0,2973.0,330.3333333333333,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2022,841231.25,1335000.0,1,1,1,1.0,1307.5416258570028,1.5869595904812144,858897106.25,3063.0,340.3333333333333,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2022,236705.0,170500.0,1,1,1,1.0,173.27235772357724,0.7203058659512895,232917720.0,2952.0,328.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
2022,82590.0,171000.0,1,1,1,3.0,173.60406091370558,2.070468579731202,81351150.0,2955.0,328.3333333333333,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2022,405400.0,520000.0,1,1,1,1.0,530.6122448979592,1.2826837691169215,397292000.0,2940.0,326.6666666666667,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2022,84180.0,75000.0,1,1,1,1.5,75.07507507507508,0.8909479686386315,84095820.0,2997.0,333.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2022,322510.0,600000.0,1,1,1,1.5,600.6006006006006,1.8604074292270008,322187490.0,2997.0,333.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2022,380660.0,1335000.0,1,1,1,1.0,1397.9057591623036,3.5070666736720435,363530300.0,2865.0,318.3333333333333,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2022,105310.0,215000.0,1,1,1,1.5,215.2152152152152,2.0415914917861553,105204690.0,2997.0,333.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2022,116830.0,247000.0,3,1,1,1.5,198.95287958115182,2.114183000941539,145044445.0,7449.0,206.91666666666666,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2022,42970.0,12916.0,1,1,1,1.0,12.336198662846227,0.3005818012566907,44989590.0,3141.0,349.0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2022,87050.0,178000.0,1,1,1,1.0,186.58280922431865,2.044801838024124,83045700.0,2862.0,318.0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2022,42970.0,12916.0,1,1,1,1.0,12.491295938104448,0.3005818012566907,44430980.0,3102.0,344.6666666666667,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2022,841231.25,1335000.0,1,1,1,3.0,1319.1699604743083,1.5869595904812144,851326025.0,3036.0,337.3333333333333,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2022,42970.0,12916.0,1,1,1,3.0,12.92892892892893,0.3005818012566907,42927030.0,2997.0,333.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2022,215880.0,280000.0,1,1,1,1.0,263.4054562558796,1.297016861219196,229480440.0,3189.0,354.3333333333333,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2022,841231.25,1335000.0,1,1,1,1.0,1426.2820512820513,1.5869595904812144,787392450.0,2808.0,312.0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2022,841231.25,1335000.0,1,1,1,3.0,1324.404761904762,1.5869595904812144,847961100.0,3024.0,336.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2022,69300.0,115000.0,3,1,1,1.2,92.62988320579943,1.6594516594516595,86035950.0,7449.0,206.91666666666666,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2022,129080.0,200000.0,1,1,1,1.0,200.20020020020021,1.5494267121165168,128950920.0,2997.0,333.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2022,207690.0,317500.0,1,1,1,1.0,310.9696376101861,1.5287206894891425,212051490.0,3063.0,340.3333333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022,473720.0,867500.0,1,1,1,1.5,885.204081632653,1.8312505277379043,464245600.0,2940.0,326.6666666666667,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
2022,386620.0,750000.0,1,1,1,1.5,708.2152974504249,1.9398892969841188,409430580.0,3177.0,353.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
2022,295540.0,180500.0,1,1,1,1.5,190.80338266384777,0.6107464302632469,279580840.0,2838.0,315.3333333333333,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2022,841231.25,1335000.0,1,1,1,1.5,1253.5211267605634,1.5869595904812144,895911281.25,3195.0,355.0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2022,115370.0,319000.0,2,1,1,1.3333333333333333,256.94724124043495,2.7650169021409376,143231855.0,4966.0,310.375,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2022,131950.0,280000.0,1,1,1,1.5,305.6768558951965,2.1220159151193636,120866200.0,2748.0,305.3333333333333,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2022,115840.0,235000.0,1,1,1,1.5,255.71273122959738,2.028660220994475,106456960.0,2757.0,306.3333333333333,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2022,201040.0,329000.0,1,1,1,3.0,302.66789328426864,1.6364902506963788,218530480.0,3261.0,362.3333333333333,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2022,251960.0,283501.0,1,1,1,3.0,303.2096256684492,1.1251825686616923,235582600.0,2805.0,311.6666666666667,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2022,223890.0,306250.0,1,1,1,1.5,299.951028403526,1.3678592165795702,228591690.0,3063.0,340.3333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022,55670.0,169000.0,3,1,1,1.2,136.12565445026178,3.035746362493264,69114305.0,7449.0,206.91666666666666,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2022,413550.0,545000.0,1,1,1,1.0,511.25703564727957,1.317857574658445,440844300.0,3198.0,355.3333333333333,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2022,191730.0,321900.0,2,1,1,1.0,259.2831252517116,1.6789234861524018,238032795.0,4966.0,310.375,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2022,305530.0,420000.0,1,1,1,1.0,444.91525423728814,1.3746604261447322,288420320.0,2832.0,314.6666666666667,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2022,826980.0,1140000.0,1,1,1,3.0,1141.1411411411411,1.3785097583980266,826153020.0,2997.0,333.0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2022,119800.0,235000.0,1,1,1,1.0,259.6685082872928,1.9616026711185308,108419000.0,2715.0,301.6666666666667,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022,841231.25,1335000.0,1,1,1,1.5,1373.4567901234568,1.5869595904812144,817676775.0,2916.0,324.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,841231.25,1317256.0,1,1,1,1.0,1318.5745745745746,1.565866698366234,840390018.75,2997.0,333.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2022,119550.0,215000.0,1,1,1,3.0,201.87793427230048,1.7984107068172313,127320750.0,3195.0,355.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2022,88910.0,160000.0,1,1,1,1.0,174.10228509249183,1.799572601507142,81708290.0,2757.0,306.3333333333333,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2022,475230.0,825000.0,1,1,1,3.0,816.0237388724036,1.7360015150558676,480457530.0,3033.0,337.0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2022,127020.0,245000.0,2,1,1,1.3333333333333333,197.3419250906162,1.9288301054951975,157695330.0,4966.0,310.375,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022,201390.0,290000.0,1,1,1,1.5,320.44198895027625,1.439992055216247,182257950.0,2715.0,301.6666666666667,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2022,169100.0,250000.0,1,1,1,1.5,250.25025025025025,1.4784151389710232,168930900.0,2997.0,333.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2022,102880.0,147000.0,1,1,1,3.0,135.85951940850276,1.4288491446345257,111316160.0,3246.0,360.6666666666667,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2022,94180.0,155000.0,2,1,1,1.0,124.84897301651229,1.6457846676576768,116924470.0,4966.0,310.375,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2022,678390.0,950000.0,1,1,1,1.0,963.4888438133875,1.4003744158964608,668892540.0,2958.0,328.6666666666667,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2022,552370.0,800000.0,1,1,1,1.5,744.1860465116279,1.4483045784528485,593797750.0,3225.0,358.3333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2022,113430.0,240000.0,2,1,1,1.3333333333333333,193.3145388642771,2.1158423697434543,140823345.0,4966.0,310.375,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2022,236705.0,225000.0,1,1,1,3.0,206.23281393217232,0.9505502629855728,258245155.0,3273.0,363.6666666666667,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2022,279400.0,390000.0,1,1,1,1.5,374.63976945244957,1.395848246241947,290855400.0,3123.0,347.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2022,405400.0,555000.0,2,1,1,1.3333333333333333,447.03987112364075,1.3690182535767144,503304100.0,4966.0,310.375,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
2022,45270.0,163000.0,2,1,1,1.3333333333333333,131.29279097865486,3.6006185111552904,56202705.0,4966.0,310.375,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
2022,841231.25,1335000.0,1,1,1,1.0,1289.855072463768,1.5869595904812144,870674343.75,3105.0,345.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2022,841231.25,1250000.0,1,1,1,1.5,1355.7483731019522,1.4859172195516988,775615212.5,2766.0,307.3333333333333,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2022,841231.25,1335000.0,1,1,1,1.0,1362.2448979591836,1.5869595904812144,824406625.0,2940.0,326.6666666666667,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2022,156430.0,287000.0,1,2,1,1.0,284.4400396432111,1.8346864412197148,157837870.0,3027.0,336.3333333333333,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2022,62770.0,95000.0,1,2,1,1.0,94.05940594059406,1.513461844830333,63397700.0,3030.0,336.6666666666667,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2022,120220.0,390000.0,3,2,1,1.5,314.13612565445027,3.244052570287806,149253130.0,7449.0,206.91666666666666,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2022,221830.0,255000.0,1,2,1,1.0,236.5491651205937,1.1495289185412252,239132740.0,3234.0,359.3333333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022,134260.0,186500.0,1,2,1,1.0,186.6866866866867,1.3890957842991212,134125740.0,2997.0,333.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
2022,87620.0,335000.0,1,2,1,1.5,320.88122605363986,3.8233280073042684,91475280.0,3132.0,348.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2022,60980.0,80000.0,1,2,1,1.5,75.82938388625593,1.3119055428009183,64333900.0,3165.0,351.6666666666667,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2022,243760.0,300000.0,1,2,1,1.5,278.0352177942539,1.2307187397440105,263017040.0,3237.0,359.6666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022,110010.0,280000.0,2,2,1,1.3333333333333333,225.53362867498993,2.54522316153077,136577415.0,4966.0,310.375,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2022,256550.0,320000.0,1,2,1,1.5,320.3203203203203,1.2473202104852856,256293450.0,2997.0,333.0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2022,123900.0,164000.0,1,2,1,1.5,175.58886509635974,1.3236481033091203,115722600.0,2802.0,311.3333333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2022,841231.25,1335000.0,1,2,1,1.5,1460.612691466083,1.5869595904812144,768885362.5,2742.0,304.6666666666667,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2022,163560.0,212000.0,2,2,1,1.3333333333333333,170.7611759967781,1.2961604304230863,203059740.0,4966.0,310.375,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2022,131950.0,225000.0,1,2,1,1.0,245.09803921568627,1.705191360363774,121130100.0,2754.0,306.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2022,250180.0,317500.0,1,2,1,1.0,328.67494824016563,1.269086257894316,241673880.0,2898.0,322.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2022,121560.0,199000.0,1,2,1,3.0,198.0099502487562,1.6370516617308326,122167800.0,3015.0,335.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,273980.0,303000.0,1,2,1,1.0,332.967032967033,1.1059201401562158,249321800.0,2730.0,303.3333333333333,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2022,797020.0,500000.0,1,2,1,1.5,465.1162790697674,0.6273368296905975,856796500.0,3225.0,358.3333333333333,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2022,358080.0,595000.0,2,2,1,2.0,479.2589609343536,1.6616398570151922,444556320.0,4966.0,310.375,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
2022,91440.0,140000.0,1,2,1,3.0,130.84112149532712,1.531058617672791,97840800.0,3210.0,356.6666666666667,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2022,100250.0,219000.0,1,2,1,1.5,207.5829383886256,2.1845386533665834,105763750.0,3165.0,351.6666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,86830.0,159093.0,1,2,1,3.0,159.25225225225225,1.832235402510653,86743170.0,2997.0,333.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2022,131950.0,169900.0,2,2,1,2.0,136.8505839710028,1.2876089427813566,163815925.0,4966.0,310.375,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022,228100.0,6200.0,1,2,1,1.0,6.581740976645436,0.027181060938185005,214870200.0,2826.0,314.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
2022,336680.0,400000.0,1,2,1,3.0,439.56043956043953,1.1880717595342758,306378800.0,2730.0,303.3333333333333,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
2022,309470.0,485000.0,1,2,1,1.5,525.4604550379198,1.5671955278379164,285640810.0,2769.0,307.6666666666667,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022,129010.0,219900.0,1,2,1,1.0,204.36802973977694,1.7045190295325943,138814760.0,3228.0,358.6666666666667,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2022,139770.0,159000.0,1,2,1,3.0,156.18860510805501,1.1375831723545826,142285860.0,3054.0,339.3333333333333,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2022,202580.0,221000.0,1,2,1,1.0,233.36853220696938,1.090927041168921,191843260.0,2841.0,315.6666666666667,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2022,314710.0,502000.0,1,2,1,1.5,474.48015122873346,1.5951193161958628,332963180.0,3174.0,352.6666666666667,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
2022,88910.0,100000.0,1,2,1,1.0,91.15770282588879,1.1247328759419637,97534270.0,3291.0,365.6666666666667,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2022,730670.0,625000.0,1,2,1,1.5,667.7350427350427,0.8553793094009607,683907120.0,2808.0,312.0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2022,31480.0,140000.0,3,2,1,1.0,112.76681433749496,4.447268106734435,39082420.0,7449.0,206.91666666666666,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
2022,279880.0,402000.0,1,2,1,3.0,393.7316356513222,1.4363298556524224,285757480.0,3063.0,340.3333333333333,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2022,255430.0,302150.0,1,2,1,1.0,322.80982905982904,1.1829072544337,239082480.0,2808.0,312.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2022,841231.25,1335000.0,1,2,1,1.5,1307.5416258570028,1.5869595904812144,858897106.25,3063.0,340.3333333333333,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2022,259630.0,370000.0,1,2,1,1.0,397.8494623655914,1.4251049570542695,241455900.0,2790.0,310.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2022,215250.0,245000.0,1,2,1,1.0,263.724434876211,1.1382113821138211,199967250.0,2787.0,309.6666666666667,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2022,410660.0,748500.0,1,2,1,3.0,762.9969418960245,1.8226756927872205,402857460.0,2943.0,327.0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2022,115300.0,69300.0,1,2,1,1.5,69.85887096774194,0.601040763226366,114377600.0,2976.0,330.6666666666667,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2022,393610.0,1127000.0,1,2,1,1.5,1204.059829059829,2.863240263204695,368418960.0,2808.0,312.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2022,83550.0,107000.0,1,2,1,1.5,109.072375127421,1.2806702573309396,81962550.0,2943.0,327.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2022,148050.0,344000.0,1,2,1,3.0,317.05069124423966,2.3235393448159405,160634250.0,3255.0,361.6666666666667,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2022,405400.0,500000.0,1,2,1,1.0,510.2040816326531,1.23334977799704,397292000.0,2940.0,326.6666666666667,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2022,228330.0,390000.0,2,2,1,1.0,314.13612565445027,1.708054132177112,283471695.0,4966.0,310.375,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2022,251370.0,270000.0,1,2,1,3.0,269.4610778443114,1.0741138560687433,251872740.0,3006.0,334.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2022,85490.0,190000.0,3,2,1,1.0,153.04067660088603,2.222482161656334,106135835.0,7449.0,206.91666666666666,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2022,59770.0,99417.0,1,2,1,1.5,105.31461864406779,1.663326083319391,56422880.0,2832.0,314.6666666666667,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2022,306390.0,375000.0,1,2,1,1.0,365.4970760233918,1.2239302849309703,314356140.0,3078.0,342.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
2022,289720.0,400000.0,2,2,1,2.0,322.1908981071285,1.3806433798149937,359687380.0,4966.0,310.375,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2022,236705.0,195000.0,1,2,1,1.5,181.058495821727,0.8238102279208297,254931285.0,3231.0,359.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2022,841231.25,1335000.0,1,2,1,1.0,1233.826247689464,1.5869595904812144,910212212.5,3246.0,360.6666666666667,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2022,294700.0,520000.0,1,2,1,3.0,499.0403071017274,1.7645062775704106,307077400.0,3126.0,347.3333333333333,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2022,74610.0,118000.0,1,2,1,1.5,116.14173228346456,1.5815574319796275,75803760.0,3048.0,338.6666666666667,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2022,435020.0,350000.0,1,2,1,1.5,368.42105263157896,0.8045607098524206,413269000.0,2850.0,316.6666666666667,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
2022,222180.0,361500.0,1,3,1,3.0,335.3432282003711,1.627059141236835,239510040.0,3234.0,359.3333333333333,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2022,271710.0,320500.0,3,3,1,1.5,258.1554571083367,1.1795664495233888,337327965.0,7449.0,206.91666666666666,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2022,433640.0,565000.0,2,3,1,1.3333333333333333,455.09464357631896,1.3029240844940504,538364060.0,4966.0,310.375,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2022,119340.0,241500.0,1,3,1,1.5,225.49019607843138,2.0236299648064353,127813140.0,3213.0,357.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2022,74070.0,145000.0,1,3,1,3.0,134.75836431226764,1.9576076684217631,79699320.0,3228.0,358.6666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022,660940.0,934800.0,1,3,1,1.5,915.5729676787463,1.4143492601446426,674819740.0,3063.0,340.3333333333333,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2022,380660.0,731431.0,1,3,1,1.5,724.9068384539148,1.9214811117532706,384085940.0,3027.0,336.3333333333333,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2022,191190.0,425800.0,3,3,1,1.5,342.97221103503824,2.2271039280297087,237362385.0,7449.0,206.91666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2022,119260.0,308200.0,2,3,1,1.3333333333333333,255.34382767191383,2.5842696629213484,143946820.0,4828.0,301.75,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022,340060.0,458750.0,1,3,1,3.0,430.7511737089202,1.349026642357231,362163900.0,3195.0,355.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2022,131950.0,235000.0,1,3,1,1.5,235.47094188376752,1.7809776430466087,131686100.0,2994.0,332.6666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022,607390.0,1075000.0,1,3,1,3.0,1088.0566801619434,1.7698677949916857,600101320.0,2964.0,329.3333333333333,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2022,115080.0,238000.0,1,3,1,1.0,230.17408123791103,2.068126520681265,118992720.0,3102.0,344.6666666666667,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2022,380660.0,570000.0,1,3,1,1.0,535.7142857142857,1.4973992539273893,405022240.0,3192.0,354.6666666666667,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2022,131950.0,150000.0,2,3,1,1.0,120.82158679017317,1.1367942402425162,163815925.0,4966.0,310.375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,320090.0,444000.0,1,3,1,1.5,448.03229061553986,1.3871098753475586,317209190.0,2973.0,330.3333333333333,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2022,184410.0,376000.0,1,3,1,1.0,385.24590163934425,2.038934981833957,179984160.0,2928.0,325.3333333333333,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2022,166710.0,350000.0,3,3,1,1.2,281.91703584373744,2.0994541419231,206970465.0,7449.0,206.91666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2022,50180.0,135000.0,2,3,1,1.0,132.22331047992165,2.6903148664806698,51233780.0,4084.0,255.25,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2022,841231.25,1335000.0,1,3,1,1.0,1355.3299492385786,1.5869595904812144,828612781.25,2955.0,328.3333333333333,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2022,98860.0,107500.0,2,3,1,1.0,89.13764510779436,1.0873963180254906,119225160.0,4824.0,301.5,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2022,236705.0,365000.0,2,3,1,1.0,293.99919452275475,1.5420037599543737,293869257.5,4966.0,310.375,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2022,465960.0,450000.0,1,3,1,1.0,420.5607476635514,0.9657481328869431,498577200.0,3210.0,356.6666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2022,428600.0,620000.0,1,3,1,3.0,566.2100456621005,1.4465702286514233,469317000.0,3285.0,365.0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2022,88910.0,160000.0,1,3,1,1.5,171.30620985010705,1.799572601507142,83041940.0,2802.0,311.3333333333333,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2022,373690.0,721300.0,1,3,1,1.5,722.022022022022,1.9302095319649977,373316310.0,2997.0,333.0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2022,348970.0,470000.0,1,3,1,1.0,498.40933191940616,1.3468206436083332,329078710.0,2829.0,314.3333333333333,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2022,841231.25,1175000.0,1,3,1,3.0,1176.176176176176,1.3967621863785968,840390018.75,2997.0,333.0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
2022,104720.0,165000.0,2,3,1,2.0,132.90374546919048,1.5756302521008403,130009880.0,4966.0,310.375,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2022,158200.0,240000.0,1,3,1,3.0,259.7402597402597,1.5170670037926675,146176800.0,2772.0,308.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022,186440.0,287000.0,1,3,1,1.5,310.6060606060606,1.539369234069942,172270560.0,2772.0,308.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2022,841231.25,1335000.0,1,3,1,3.0,1336.3363363363364,1.5869595904812144,840390018.75,2997.0,333.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2022,131950.0,285000.0,1,3,1,1.5,285.2852852852853,2.159909056460781,131818050.0,2997.0,333.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2022,71580.0,115000.0,1,3,1,1.0,120.7983193277311,1.6065940206761666,68144160.0,2856.0,317.3333333333333,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
