Id,MSSubClass,LotFrontage,LotArea,OverallQual,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,PoolQC,YrSold,SalePrice,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_RRAe,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Stone,Foundation_Wood,Heating_GasW,Heating_Grav,Heating_OthW,CentralAir_Y,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,Street_Pave,Utilities_NoSeWa,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandSlope_Mod,LandSlope_Sev,TotalSF,Total_Bathrooms,RemodAge,HouseAge,OverallQualArea,QualityScore,TotalPorch
1426,20,1.6853704905634923,2.3302054141370325,6,1959,1959,1.8713664243280277,3,2,2,2,1,,0.0,,0.0,1252,2.095966247910986,4,2.095966247910986,0,2.095966247910986,0,0,1,0,3,3,7,7,0,0,1960.0,,2,528,2,2,2,0.0,1.5451936315479267,0,2008,142000,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,4.191932495821972,1.0,49,49,25.151594974931832,36,1.5451936315479267
1427,60,1.6876424851132221,2.3322058360314877,7,1994,1994,1.96108343429015,3,2,3,2,1,,2.067970345786057,,0.0,223,2.093083005263759,4,2.093083005263759,904,2.1590539087464657,1,0,2,1,3,3,5,7,2,2,1994.0,,2,525,2,2,2,1.8160445966634724,1.7733152706473527,0,2008,271000,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,908.1861660105275,3.5,14,14,6357.303162073692,35,1.7733152706473527
1428,50,1.6313704001963978,2.3320815698267845,5,1945,1950,0.0,2,2,2,2,1,,1.9967052077739862,,0.0,333,2.0564070955388662,2,2.073875154099516,510,2.1224770688150874,1,0,1,1,3,2,6,7,1,2,1962.0,,1,288,2,2,2,0.0,0.0,0,2008,140000,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,514.1302822496384,2.5,58,63,2570.651411248192,30,0.0
1429,30,1.6313704001963978,2.290712409213045,5,1940,1992,1.9001616577562157,2,3,2,2,1,,1.9791196428184719,,0.0,278,2.037416521841526,2,2.0400303064427883,0,2.0400303064427883,1,0,1,0,2,3,4,7,2,3,1940.0,,1,240,2,2,2,0.0,0.0,0,2010,119000,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,4.077446828284314,2.0,18,70,20.387234141421573,35,1.798970923559588
1430,20,1.6853704905634923,2.345379880006237,6,1981,1981,1.9080291992562277,3,3,3,2,1,,2.0176487313006515,,0.0,762,2.1130083926994434,4,2.1130083926994434,0,2.1130083926994434,0,0,2,0,3,3,7,7,1,2,1981.0,,2,467,2,2,2,0.0,0.0,0,2007,182900,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,4.226016785398887,2.0,26,26,25.35610071239332,42,1.7236894193081456
1431,60,1.6313704001963978,2.3975003257268157,5,2005,2005,0.0,3,2,3,3,3,,0.0,,0.0,732,2.0277726112086545,4,2.0281312075698517,1104,2.1420614920452734,0,0,2,1,4,2,7,7,1,3,2005.0,,2,372,2,2,2,1.7254630513334037,1.5504460211620947,0,2006,192140,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,1108.0559038187785,2.5,1,1,5540.279519093892,25,1.5504460211620947
1432,120,1.4395687003478859,2.2515961108993783,6,1976,1976,0.0,2,2,3,2,1,,2.0625358263270925,,0.0,0,2.0625358263270925,2,2.0625358263270925,0,2.0625358263270925,0,0,2,0,2,2,5,7,0,0,1976.0,,2,440,2,2,2,0.0,1.6313704001963978,0,2009,143750,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,4.125071652654185,2.0,33,33,24.75042991592511,36,1.6313704001963978
1433,30,1.6313704001963978,2.3309192623212813,4,1927,2007,0.0,2,2,2,2,1,,0.0,,0.0,656,2.0132595398987774,2,2.063853757456126,0,2.063853757456126,0,0,2,0,4,2,5,7,0,0,1928.0,,1,216,1,1,2,0.0,0.0,0,2007,64500,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,4.077113297354904,2.0,0,80,16.308453189419616,24,0.0
1434,60,1.712589050021264,2.3259307531440028,6,2000,2000,1.9117905099724466,2,2,3,2,1,,0.0,,0.0,936,2.0595810311938556,4,2.063064849165891,830,2.1390827946893953,1,0,2,1,3,2,8,7,1,2,2000.0,,2,451,2,2,2,0.0,0.0,0,2008,186500,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,834.1226458803598,3.5,8,8,5004.735875282158,30,0.0
1435,20,1.6853704905634923,2.3762335196629323,5,1977,1977,0.0,2,2,2,2,1,,2.0595810311938556,,0.0,190,2.082850040397514,1,2.082850040397514,0,2.082850040397514,1,0,2,0,3,2,5,7,1,3,1977.0,,2,484,2,2,1,1.9006676027900098,1.5555453730992024,0,2006,160000,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,4.165700080795028,3.0,29,29,20.828500403975138,25,1.5555453730992024
1436,20,1.6853704905634923,2.3061891929526412,6,1962,2005,1.867527001142399,3,3,2,2,1,,0.0,,0.0,1319,2.102350493221507,2,2.120851941063862,0,2.120851941063862,1,0,1,1,3,3,7,7,1,3,1962.0,,2,462,2,2,2,0.0,1.5284269505599697,0,2008,174000,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,4.223202434285369,2.5,3,46,25.339214605712215,54,1.5284269505599697
1437,20,1.6313704001963978,2.313039352423886,4,1971,1971,0.0,2,2,2,2,1,,2.0048350446551164,,0.0,248,2.049334012932915,2,2.049334012932915,0,2.049334012932915,0,0,1,0,3,2,5,7,0,0,1974.0,,2,528,2,2,2,0.0,0.0,0,2007,120500,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,4.09866802586583,1.0,36,36,16.39467210346332,24,0.0
1438,20,1.7182404735813999,2.344597503309143,8,2008,2008,1.9539894255178158,4,2,4,2,3,,2.103912614744571,,0.0,596,2.147897591678217,4,2.147897591678217,0,2.147897591678217,1,0,2,0,2,4,7,7,1,3,2008.0,,3,774,2,2,2,0.0,1.6495606454510718,0,2008,394617,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,4.295795183356434,3.0,0,0,34.36636146685147,40,2.649560645451072
1439,20,1.7067206012930416,2.2935762122465495,6,1957,1996,0.0,2,2,2,2,1,,2.0012901084703705,,0.0,312,2.0562670608453133,2,2.0943848783402914,0,2.0943848783402914,1,0,1,0,2,2,6,7,0,0,1957.0,,2,923,2,2,2,0.0,1.8031780619573843,0,2010,149700,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,4.150651939185605,2.0,14,53,24.90391163511363,42,3.6063561239147686
1440,60,1.6853704905634923,2.3377076544975006,7,1979,1979,1.7182404735813999,2,2,2,2,1,,1.9103928415548865,,1.0,114,1.9867187683398329,2,2.072912406768814,685,2.1345878758245114,0,0,2,1,3,2,6,7,1,2,1979.0,,2,550,2,2,2,0.0,1.7026798402849839,0,2007,197000,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,689.0596311751086,2.5,28,28,4823.41741822576,42,3.5558318487254947
